Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Solar Azimuth Units,Panel Tilt Units,Panel Azimuth Units,Spectral Data Units,Version
NSRDB,69977,-,-,-,16.56,75.05,0,532,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,degrees,degrees,degrees,W/m^2/um,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Si (BPR),Si (Wacker),Si (Eurosil),"GaAs (Bauhuis et al., 2009)","InGap (Gray, 2008)","InGap (McGambridge, 2011)",CdTe,Solar Azimuth Angle,Panel Tilt,Panel Azimuth Angle,0.2800 um,0.2805 um,0.2810 um,0.2815 um,0.2820 um,0.2825 um,0.2830 um,0.2835 um,0.2840 um,0.2845 um,0.2850 um,0.2855 um,0.2860 um,0.2865 um,0.2870 um,0.2875 um,0.2880 um,0.2885 um
2020,7,25,10,0,28,99,821,716,8,20.8,359,180,3,494,64.78,41.27,0.16,944,5.7,163,1.5,1.0293043138064646,1.0244347024674543,1.0316040359161918,1.0813505856845373,1.1747837679626694,1.1677975248787382,1.0912652413813735,280.90925306853296,40.748980363982945,270,3.0076325354721356e-18,3.3661202849719777e-17,1.602434570371805e-16,5.488243339903992e-15,2.1014345579775513e-14,7.027475717432917e-14,2.265920802170373e-13,2.428707049166114e-13,5.906472569068857e-12,1.477146901262583e-11,2.7676705257102116e-11,9.71627086941907e-11,5.118217882591473e-10,2.1475987392397438e-09,7.156416209158282e-09,2.4226616628445506e-08,8.170162681374865e-08,2.801876592640744e-07
2020,7,25,11,0,26.7,89,746,513,4,21.1,190,13,3,197,71.45,55.34,0.16,944,5.8,165,1.4,1.0353105942532081,1.0285642138947724,1.0380254263364872,1.1019347042895016,1.228751244620244,1.2189455460986582,1.1151206192941976,282.5762061020826,54.68472620534804,270,6.309776590001522e-19,6.981846713307424e-18,3.3253833389034646e-17,1.1421131979978777e-15,4.315124945722215e-15,1.4370097940238373e-14,4.5907976345534325e-14,4.7830322383375175e-14,1.1624519796454755e-12,2.8432680450997117e-12,5.114312944018252e-12,1.6207721824127416e-11,9.025031249911772e-11,3.5231486262436097e-10,1.1710269176645206e-09,3.6663995406412818e-09,9.793711080249708e-09,3.5605899755574464e-08
2020,7,25,12,0,25.4,72,601,284,8,21.7,139,78,3,166,80.14,69.29,0.16,945,5.8,166,1.1,1.0438923498258612,1.0381325724305026,1.0442811082941263,1.0982438949174922,1.1993083074880417,1.191464231651917,1.1076031624058167,285.0553696655643,68.61407992735231,270,2.70369096808013e-19,3.0127276941481904e-18,1.4148700896601465e-17,4.895486836956154e-16,1.8586400477607652e-15,6.184311862614046e-15,1.979619869156059e-14,2.0736076466591124e-14,5.006655628611381e-13,1.2256987004618798e-12,2.2105250670256556e-12,6.931962005864321e-12,3.89460231794997e-11,1.5203780433566307e-10,5.050360379605964e-10,1.5803959960172294e-09,4.21545018853262e-09,1.5036097679925153e-08
2020,7,25,13,0,24.4,37,273,70,8,22.1,39,6,3,40,86.77,83,0.16,945,5.9,172,0.7,1.039382467813907,1.0312155253663542,1.0380187891587835,1.0985296336074784,1.2374812425009032,1.2218872655338753,1.1133572176217492,288.3257479369081,19.36209310877703,270,1.3850965937287237e-19,1.5354805866577305e-18,7.190389451846956e-18,2.4691587941697995e-16,9.338935688991821e-16,3.095820192686804e-15,9.880384842451708e-15,1.0330816420547556e-14,2.47577469488811e-13,6.035918303990404e-13,1.0839554009360665e-12,3.382337835261746e-12,1.8916131635576367e-11,7.356690157302505e-11,2.4328917396969127e-10,7.570604713488382e-10,2.0085827055401395e-09,7.1326858076746e-09
2020,7,25,14,0,23.9,0,0,0,0,22.3,0,0,0,0,90.64,-9999,0.16,946,5.9,164,0.3,0,0,0,0,0,0,0,292.6009910484759,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,25,15,0,23.6,0,0,0,8,22.4,0,0,0,0,93.11,-9999,0.16,947,5.9,117,0.1,0,0,0,0,0,0,0,298.33385804932027,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,25,16,0,23.3,0,0,0,8,22.5,0,0,0,0,95.21,-9999,0.16,947,5.9,320,0.1,0,0,0,0,0,0,0,306.33751982262015,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,25,17,0,23.1,0,0,0,7,22.4,0,0,0,0,96.13,-9999,0.16,947,5.9,269,0.4,0,0,0,0,0,0,0,317.9678661621126,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,25,18,0,22.9,0,0,0,6,22.3,0,0,0,0,96.67,-9999,0.16,946,5.9,260,1,0,0,0,0,0,0,0,334.9662969832849,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,25,19,0,22.7,0,0,0,7,22.2,0,0,0,0,96.97,-9999,0.16,946,5.8,252,1.6,0,0,0,0,0,0,0,357.4529422376394,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,25,20,0,22.5,0,0,0,6,22,0,0,0,0,96.74,-9999,0.16,945,5.8,247,2.2,0,0,0,0,0,0,0,20.66405914949121,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,25,21,0,22.2,0,0,0,7,21.7,0,0,0,0,96.8,-9999,0.16,945,5.7,242,2.6,0,0,0,0,0,0,0,38.966155665228484,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,25,22,0,22,0,0,0,8,21.3,0,0,0,0,96.05,-9999,0.16,945,5.6,236,2.9,0,0,0,0,0,0,0,51.61166991601442,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,25,23,0,21.7,0,0,0,8,21.1,0,0,0,0,96.38,-9999,0.16,946,5.5,230,3,0,0,0,0,0,0,0,60.26609647648377,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,26,0,0,21.6,0,0,0,8,21,0,0,0,0,96.13,-9999,0.16,946,5.4,226,2.8,0,0,0,0,0,0,0,66.41298795067911,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,26,1,0,22,21,260,40,8,21,22,0,3,22,93.89,85.85,0.16,947,5.2,221,3.3,1.0632434247927067,1.0605627499071508,1.0514315645904984,1.1351844480363813,1.3792050438285433,1.3923789199477368,1.134428360472775,70.96883350818155,11.20192566834713,90,1.2479321706672265e-19,1.3660125078812423e-18,6.468810536251518e-18,2.1950073145525666e-16,8.407487501725091e-16,2.7511110898121664e-15,8.892171121409643e-15,9.178616984791702e-15,2.2269590578274003e-13,5.428060747815131e-13,9.745618955559228e-13,3.0402557063231453e-12,1.679579693002863e-11,6.521367805080196e-11,2.184653187535581e-10,6.705221367158853e-10,1.7782149331089683e-09,6.405959114154379e-09
2020,7,26,2,0,23.5,51,638,246,8,21.1,116,63,3,135,86.19,72.24,0.16,948,5.1,219,3.9,1.0449234884724505,1.0392802704855642,1.0451046744703143,1.0955982541295581,1.1918106396246144,1.183745248365591,1.1048027653982404,74.45300206319087,71.60841684311006,90,1.9743177593912862e-19,2.1721946946797475e-18,1.0342070218908903e-17,3.5382009111585857e-16,1.3603560053011909e-15,4.47273121640185e-15,1.4499081788665094e-14,1.4982165968897617e-14,3.674867597380981e-13,8.999652319903257e-13,1.621367480713461e-12,5.086188610726761e-12,2.8219435524877707e-11,1.1016935767851577e-10,3.708150653185689e-10,1.1455438158800024e-09,3.055675914202077e-09,1.106124623862762e-08
2020,7,26,3,0,25.6,66,786,479,3,21.2,170,9,3,175,76.45,58.33,0.16,948,5,222,4.1,1.0358734117069885,1.0293382763718288,1.0384012220872174,1.0992089915147787,1.2213596764946615,1.2116601240639342,1.1120167365392448,77.13100678164102,57.66852308870175,90,4.83137345634083e-19,5.2854777836901275e-18,2.517610618967192e-17,8.645953588226865e-16,3.310361926785174e-15,1.087958430597324e-14,3.522089150535897e-14,3.6215611771877983e-14,8.916440459022478e-13,2.180723593116258e-12,3.9220333064116065e-12,1.2258193272165297e-11,6.823074089398771e-11,2.6620241100986377e-10,8.966908222242323e-10,2.770116783516284e-09,7.376475116971813e-09,2.6786617786269008e-08
2020,7,26,4,0,27.5,74,861,690,3,21.3,264,24,3,281,68.85,44.27,0.16,948,5,226,4.1,1.0331782113068202,1.0269532401909707,1.0365340826482887,1.095935440366857,1.2162145047241195,1.2065882509668149,1.1092463658301022,79.05300003680918,43.73788574961295,90,1.6353931948034242e-18,1.792191547082629e-17,8.541658234741323e-17,2.94322895377548e-15,1.1297070656315411e-14,3.720840552988377e-14,1.2083140099000474e-13,1.2489871613589514e-13,3.0984704960193937e-12,7.641148083242194e-12,1.3949302403982242e-11,4.529711037712185e-11,2.484039909851753e-10,1.0010574417409305e-09,3.394337115871272e-09,1.0924887617681436e-08,3.307667253271018e-08,1.1767570127618415e-07
2020,7,26,5,0,29,78,902,858,3,21.5,345,31,3,372,63.84,30.13,0.16,947,5,228,4.3,1.0312102509619228,1.0251578754106554,1.0350397702735858,1.0936483415818936,1.212926269478621,1.2032647532362062,1.1073046663876878,79.88782404851622,29.740919731108626,90,9.065955294109372e-18,1.295016943842058e-16,5.94685261773124e-16,1.611379712135474e-14,7.738962710144646e-14,2.5414129460083756e-13,8.732953029120766e-13,1.2597576291781524e-12,2.3461390080091482e-11,6.282306073859129e-11,1.3287209589950073e-10,5.824150028383877e-10,2.3652156717179406e-09,1.0774470090485367e-08,3.300173051805602e-08,1.13604139006777e-07,4.3467405542715454e-07,1.2739329294551147e-06
2020,7,26,6,0,29.8,82,922,968,3,21.6,398,34,3,431,61.62,16.01,0.16,946,5.1,229,4.5,1.029552377027452,1.0235769067123777,1.0337242257556263,1.0920510946138402,1.2114504139541458,1.2016371943815558,1.1060782520738277,77.57905459398364,15.6529406112642,90,3.3112114436850776e-16,4.916440233531898e-15,1.973328290049873e-14,3.313395652312998e-13,1.7070860775089625e-12,5.153650365776893e-12,1.633669053191823e-11,2.665990364934735e-11,3.357475093988429e-10,8.410503802874243e-10,1.6763688357548186e-09,6.961922292754113e-09,2.4479054742556437e-08,1.0306759194281312e-07,2.8129176064262296e-07,8.848421717648916e-07,3.0922731589521987e-06,8.10212762628663e-06
2020,7,26,7,0,30.1,85,926,1010,3,21.7,419,35,3,454,60.93,3.14,0.16,945,5.2,231,4.8,1.0288005637408113,1.0228398630523843,1.0331112196991932,1.091471858918566,1.2111695493514083,1.2012632857590615,1.1056836161358001,28.533271731682703,1.4994313191882895,90,1.483679770204489e-15,2.0274933376246745e-14,7.828838218933046e-14,1.160246314491172e-12,5.7724225098262594e-12,1.6722930188971188e-11,5.099370638961125e-11,8.40798389470723e-11,9.284791385057499e-10,2.2356975344610194e-09,4.284909951294827e-09,1.7025780883433926e-08,5.852577080619919e-08,2.3654920381456756e-07,6.135819884708174e-07,1.8768235548705437e-06,6.263301999297575e-06,1.5628948299592745e-05
2020,7,26,8,0,30.1,89,916,981,3,21.8,406,34,3,439,61.11,13.05,0.16,945,5.2,235,5.1,1.0293560649723967,1.0233586178943836,1.0335664106676232,1.0922504568074862,1.2121418876792989,1.2022905892923577,1.1063515810075844,284.1402981256017,12.662309593985626,270,4.901636227903994e-16,7.135076718346864e-15,2.8346827301345437e-14,4.596482961699854e-13,2.352700433602833e-12,7.022420277985965e-12,2.2062763140218324e-11,3.64949471599865e-11,4.3935531693354614e-10,1.0898669185516733e-09,2.1532003196329727e-09,8.84651737565185e-09,3.119960343388153e-08,1.30039061812857e-07,3.470483094491094e-07,1.0943147748199765e-06,3.7807957927429765e-06,9.682579340762812e-06
2020,7,26,9,0,29.8,97,881,881,3,21.8,358,32,3,387,62.07,27.13,0.16,945,5.3,239,5.3,1.0308296390148106,1.0247212143205142,1.0347539473073761,1.0943665888213598,1.214885671224554,1.205172230196815,1.108171866111642,280.1076331075782,26.771448350124928,270,2.1871604805711752e-17,3.4796349432898106e-16,1.5163289184448027e-15,3.4419548722261985e-14,1.7729323119220178e-13,5.755350748753355e-13,1.9421448911265755e-12,3.086888647787623e-12,4.91627516245369e-11,1.3094354877474498e-10,2.773453731022023e-10,1.2274322560645512e-09,4.740266020597952e-09,2.136822162020617e-08,6.21314830219157e-08,2.1260930336799945e-07,8.036536879265954e-07,2.2297740601666065e-06
2020,7,26,10,0,28.6,97,831,721,3,21.8,283,26,3,302,66.76,41.28,0.16,945,5.3,242,5.4,1.0327642534981676,1.026470286319962,1.0362347077513034,1.0967908416558627,1.2186572355385143,1.2089645821033552,1.1102919845334145,280.5737071079553,40.79339275112744,270,2.118855459657358e-18,2.3630473310659273e-17,1.112968892471685e-16,3.882329215543807e-15,1.4824827311856032e-14,4.9519525838047535e-14,1.596644010793514e-13,1.696862332142136e-13,4.144488995765626e-12,1.0326945922836138e-11,1.9236160280378797e-11,6.545372803616649e-11,3.5294475169018315e-10,1.4638951748990114e-09,4.8859209411697844e-09,1.6343425601318492e-08,5.3321826870760435e-08,1.8164004056263106e-07
2020,7,26,11,0,27.1,89,750,515,3,22,190,13,3,198,73.77,55.37,0.16,945,5.4,245,5.2,1.0353250698334602,1.0287124433704855,1.0380439026308605,1.1002666950527376,1.2246197270386068,1.214879600917883,1.113325247928941,282.30857507685255,54.74076924072042,270,6.296145195981802e-19,6.975738976576549e-18,3.279588802903569e-17,1.1396493920592896e-15,4.311364397874288e-15,1.433904948155123e-14,4.5867994064601434e-14,4.778861317197773e-14,1.1599135844382381e-12,2.8370342644854796e-12,5.109842104186931e-12,1.5972971683577615e-11,9.00500996494102e-11,3.515268175219343e-10,1.169973087376695e-09,3.66314035172805e-09,9.771563696037593e-09,3.5023335093009154e-08
2020,7,26,12,0,25.7,72,608,287,3,22.3,95,0,3,95,81.46,69.33,0.16,946,5.3,247,4.6,1.0374791457913841,1.0303181729311686,1.0390010293810807,1.1030393918270023,1.2322637297502732,1.2217190702450267,1.1159393879703283,284.8223319284367,68.6789801970863,270,1.6860839900464457e-19,1.8724897268975896e-18,8.81076115553331e-18,3.070440103176573e-16,1.161739965279338e-15,3.87292540644438e-15,1.2379514250750809e-14,1.273949331759631e-14,3.137858396627408e-13,7.679456728157815e-13,1.38191831291983e-12,4.322834742833722e-12,2.405227676743717e-11,9.38150856206667e-11,3.159875066717709e-10,9.755820991688714e-10,2.595996242539284e-09,9.413638454737836e-09
2020,7,26,13,0,24.4,36,292,72,3,22.4,21,0,3,21,88.86,83.05,0.16,947,5.3,248,3.8,1.0258268653170612,1.0160360384061766,1.0257841472323534,1.09652912109787,1.2696163794542656,1.2502831088203468,1.1160935397495557,288.10968316369593,19.16039929750474,270,7.930921714484072e-20,8.646323659506019e-19,4.104823188086391e-18,1.4032221223876484e-16,5.361772543144722e-16,1.7559166419800953e-15,5.675901422665863e-15,5.830015691747082e-15,1.423699316714455e-13,3.4695497432535797e-13,6.224210943307951e-13,1.9362775823351644e-12,1.0740456287318667e-11,4.167392317568937e-11,1.3983014164206632e-10,4.29085222485065e-10,1.1351123586811618e-09,4.100629810449898e-09
2020,7,26,14,0,23.6,0,0,0,1,22.4,0,0,0,0,93,-9999,0.16,947,5.2,248,3.5,0,0,0,0,0,0,0,292.39083304252415,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,26,15,0,23.2,0,0,0,8,22.2,0,0,0,0,94.17,-9999,0.16,948,5.2,248,3.5,0,0,0,0,0,0,0,298.12243840698085,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,26,16,0,22.9,0,0,0,3,22,0,0,0,0,94.52,-9999,0.16,948,5.1,249,3.6,0,0,0,0,0,0,0,306.1229932673921,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,26,17,0,22.7,0,0,0,3,21.8,0,0,0,0,94.59,-9999,0.16,948,5.1,250,3.7,0,0,0,0,0,0,0,317.7623148458142,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,26,18,0,22.5,0,0,0,7,21.7,0,0,0,0,95.13,-9999,0.16,948,5.1,250,3.6,0,0,0,0,0,0,0,334.81613239314345,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,26,19,0,22.2,0,0,0,8,21.7,0,0,0,0,96.77,-9999,0.16,948,5,250,3.2,0,0,0,0,0,0,0,357.4377641325782,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,26,20,0,22,0,0,0,8,21.6,0,0,0,0,97.74,-9999,0.16,947,5,251,2.9,0,0,0,0,0,0,0,20.79626115834475,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,26,21,0,21.9,0,0,0,3,21.6,0,0,0,0,98.01,-9999,0.16,947,5,250,2.8,0,0,0,0,0,0,0,39.16908745827385,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,26,22,0,21.8,0,0,0,3,21.5,0,0,0,0,98.09,-9999,0.16,946,4.9,249,2.7,0,0,0,0,0,0,0,51.82929625388749,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,26,23,0,21.7,0,0,0,3,21.4,0,0,0,0,98.34,-9999,0.16,947,4.9,248,2.6,0,0,0,0,0,0,0,60.48130164877102,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,27,0,0,21.6,0,0,0,3,21.3,0,0,0,0,98.48,-9999,0.16,947,4.9,248,2.5,0,0,0,0,0,0,0,66.62594705649866,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,27,1,0,22.5,22,219,38,3,21.4,11,0,3,11,93.78,85.91,0.16,948,4.9,252,3.6,1.0116443261911883,0.9998364062459675,1.0117349968575156,1.0766075802197996,1.2770795387988576,1.2481423811180936,1.1045365689751339,71.18606230700891,11.023911288796128,90,4.87648519861062e-20,5.315607177757745e-19,2.5264450358498226e-18,8.634007376806389e-17,3.294394930824414e-16,1.0801192485306884e-15,3.4864085028688694e-15,3.580890619302812e-15,8.751802201677271e-14,2.1323474187176336e-13,3.819442156879226e-13,1.1878465066981486e-12,6.5874788314343426e-12,2.5585621804338128e-11,8.570470913874561e-11,2.6325597367552615e-10,6.961477166183872e-10,2.5104238346706584e-09
2020,7,27,2,0,24.2,58,606,242,8,21.4,115,64,3,135,84.18,72.29,0.16,948,4.9,259,4.5,1.044985203723377,1.039377827640487,1.0451339268005508,1.0952981866904168,1.1905688444006648,1.1824310547685326,1.104482582989901,74.68488115634653,71.67315842302865,90,1.9573513184102872e-19,2.153537210486188e-18,1.025316661504423e-17,3.507644541018315e-16,1.3486103965904747e-15,4.434062302471414e-15,1.4373582503956764e-14,1.4852643024518657e-14,3.642832095491325e-13,8.921029350204026e-13,1.6071556312723376e-12,5.041504654354493e-12,2.7970242397624924e-11,1.0919146698483124e-10,3.67505481276617e-10,1.1352520157634587e-09,3.0280234529849635e-09,1.0960163551932496e-08
2020,7,27,3,0,26.1,75,760,474,7,21.1,228,132,3,297,74.18,58.36,0.16,948,4.9,266,4.8,1.0384230882200447,1.033483502120518,1.0397383497349333,1.0879305379502007,1.1779977997485358,1.1711184623371536,1.096912698329379,77.39366214426269,57.72509402264894,90,7.149859883435167e-19,7.851484036904844e-18,3.731481056606598e-17,1.272997745762311e-15,4.8852363793341426e-15,1.6044323736144942e-14,5.194220272938928e-14,5.365098791859227e-14,1.3133202252504423e-12,3.212831556489968e-12,5.783080269269304e-12,1.8122522941738532e-11,1.0050478359048131e-10,3.92383026676619e-10,1.3199469544595088e-09,4.0784464876769174e-09,1.0884397188271498e-08,3.942689934414466e-08
2020,7,27,4,0,27.8,86,837,686,4,21.1,265,24,3,282,67.12,44.28,0.16,948,4.9,270,5,1.0331580429490443,1.0269688052705583,1.036514624531707,1.095449654475998,1.2151487685598237,1.2055370108858598,1.1087316955468483,79.37566208025942,43.783311428356825,90,1.6388660170394287e-18,1.7960036678982742e-17,8.559849666776622e-17,2.949506688963389e-15,1.1321221863886335e-14,3.7287997525895295e-14,1.2108994936009715e-13,1.2516656749954619e-13,3.10512799999023e-12,7.657583575369534e-12,1.397939145127587e-11,4.539508528332121e-11,2.4894113264227444e-10,1.0032270417755092e-09,3.4017039881720063e-09,1.0948675339049102e-08,3.314907492230268e-08,1.179335712960437e-07
2020,7,27,5,0,29.1,94,879,854,8,21.3,427,203,3,603,62.88,30.13,0.16,948,5,272,5,1.0247367388319057,1.0202237579742086,1.0274734319630794,1.073251628023076,1.1634263856548612,1.1563440442011104,1.0834548859962787,80.33794621972356,29.77266940366343,90,1.3789919611705202e-17,2.0400782018361387e-16,9.333725284068348e-16,2.4467375840867332e-14,1.2094191312823886e-13,3.975652601967185e-13,1.373254242515052e-12,2.0419497738370936e-12,3.715164023221239e-11,1.0030788105664796e-10,2.1461708966978308e-10,9.59604304198417e-10,3.825905375607999e-09,1.762092178544949e-08,5.360025119587357e-08,1.8592300151643617e-07,7.228016995298436e-07,2.098158605634518e-06
2020,7,27,6,0,29.8,102,895,963,7,21.4,488,217,3,697,60.88,15.98,0.16,947,5,273,5.1,1.021744830334343,1.0172200130111178,1.0249912641146848,1.0707520164744533,1.1641265701308205,1.1565791540487123,1.0817700228836014,78.39285469078442,15.669052977597502,90,5.962264626804507e-16,8.730127702891194e-15,3.5297461461273245e-14,5.751746690604784e-13,3.01211958297721e-12,8.934109643784751e-12,2.8642903683475397e-11,4.698786765360875e-11,5.825510509258137e-10,1.4564306410571028e-09,2.9039787816099686e-09,1.2067756883740749e-08,4.209358972604851e-08,1.7701442459459746e-07,4.806891937927445e-07,1.508457149208667e-06,5.279879328070785e-06,1.3760319541579043e-05
2020,7,27,7,0,30.2,105,901,1005,6,21.5,512,221,3,733,59.76,2.94,0.16,946,5.1,274,5.1,1.0194552608816916,1.0150875770388545,1.022782535023584,1.066490550514431,1.158022842061426,1.1502612005558237,1.0777245243981122,30.63344112291651,1.498764109738076,90,2.570717609801541e-15,3.493495596853631e-14,1.34536683287863e-13,1.978560584135644e-12,9.80898926444531e-12,2.8344800626777696e-11,8.614331325981446e-11,1.4018056949141496e-10,1.5575414823285214e-09,3.739186358147377e-09,7.140274861221929e-09,2.8286977657727277e-08,9.571459551005486e-08,3.8610595273793107e-07,1.0100239743764183e-06,3.0432985622124234e-06,1.0133415264986363e-05,2.554305241659745e-05
2020,7,27,8,0,30.1,108,890,975,7,21.5,497,217,3,709,60.07,13.01,0.16,945,5.2,275,5.2,1.0212485667167073,1.0166990597534709,1.024523681353681,1.070610915296994,1.1644717207978068,1.156840519330108,1.081742658007548,283.1470059491483,12.679892129981909,270,8.754130142663863e-16,1.2698613064823234e-14,5.027654524209321e-14,8.034426964673971e-13,4.116083308553307e-12,1.2235005971912861e-11,3.835304259328621e-11,6.360436936617235e-11,7.567518834180679e-10,1.872656657754769e-09,3.6943216843727267e-09,1.516791387780121e-08,5.3106801159299024e-08,2.2114926600624822e-07,5.87436801333731e-07,1.8475092897318496e-06,6.384693567285249e-06,1.6274129605249297e-05
2020,7,27,9,0,29.4,109,862,876,7,21.5,444,205,3,626,62.42,27.13,0.16,945,5.3,276,5.2,1.0238277145231556,1.0192408453853035,1.026691439509145,1.0735051768389847,1.1654683548809237,1.1582698621464034,1.0839483812440192,279.61028178926006,26.805044396476795,270,3.5975859264107734e-17,5.847285573249009e-16,2.5356625664541627e-15,5.574513028610768e-14,2.934876689994564e-13,9.504886163036529e-13,3.216217413052384e-12,5.211186567640283e-12,8.128534400554207e-11,2.1732766199800564e-10,4.6339341696513515e-10,2.07306354715245e-09,7.895874314288617e-09,3.577584146337658e-08,1.0345802633875354e-07,3.548942797758309e-07,1.3538302093795524e-06,3.730608342635388e-06
2020,7,27,10,0,28.5,104,816,717,7,21.5,359,182,3,496,65.74,41.3,0.16,944,5.3,277,5,1.0291772315225791,1.0244392343525859,1.0314826847868903,1.0795114534340005,1.1708618121399421,1.163919001263822,1.089329992275421,280.2305546291666,40.84123508578868,270,3.0056443548139544e-18,3.363936340487902e-17,1.6013988498853215e-16,5.484728390216242e-15,2.1001174738926675e-14,7.023109454754747e-14,2.264535094430028e-13,2.427277686186523e-13,5.903011258186642e-12,1.476307841239005e-11,2.7661818875385397e-11,9.711690382213858e-11,5.115663811286412e-10,2.14662619777158e-09,7.153210279870547e-09,2.4216983361497825e-08,8.167864027413676e-08,2.801043879857422e-07
2020,7,27,11,0,27.5,94,736,512,7,21.6,252,142,3,332,70.22,55.4,0.16,945,5.3,278,4.8,1.0365527739981417,1.0315564211827404,1.0380960266315304,1.0875977417652027,1.1796307005754516,1.172745718592483,1.0968205873440335,282.0351201957933,54.80047245968065,270,9.333073769469017e-19,1.038027023781924e-17,4.869503186277152e-17,1.6810040328450487e-15,6.374587236160691e-15,2.1186907641865657e-14,6.778062551270544e-14,7.093973042759292e-14,1.7123281828769972e-12,4.189696839308928e-12,7.553428452239728e-12,2.3677901527430795e-11,1.3301313812367457e-10,5.196967920700308e-10,1.7277829662990957e-09,5.41207299949086e-09,1.4476577762284355e-08,5.17802760880937e-08
2020,7,27,12,0,26.2,76,587,282,7,21.9,138,79,3,166,77.35,69.38,0.16,945,5.3,276,4.1,1.043859017825452,1.0382975642976866,1.0442716266854744,1.095789734893926,1.1929777024185555,1.1852222764916551,1.1049761079435045,284.58437451731703,68.74770764840137,270,2.6801148500715024e-19,2.9865322481959732e-18,1.4025926524860544e-17,4.853212088781831e-16,1.842621735878114e-15,6.131140376874926e-15,1.9626264309111644e-14,2.0558219277622627e-14,4.963896844020769e-13,1.2152527864025427e-12,2.1917265228908934e-12,6.873159557282323e-12,3.86163579492816e-11,1.5075331410509245e-10,5.00778635792646e-10,1.567107995100613e-09,4.180085698637253e-09,1.491015973012245e-08
